chunk_id,cluster,x,y,doc_name,record_type,module,title
202-3,95,-1.624,8.501,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — DETALHE IMPORTANTE NA UTILIZAÇÃO DESTE PROGRAMA
202-4,134,-3.068,10.222,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,"Remessa Industrialização (ESTO25) — Aviso sobre uma situação envolvendo o Estoque/baixas de materiais Boa tarde,"
202-5,-1,-2.537,9.986,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — problema e funciona, estabelecido na ficha, validação das qtdes"
202-6,133,-2.966,10.553,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS - REQUISIÇÕES: NAS REQUISIÇÕES SUGERIR O CAMPO CENTRO DE…
202-7,75,-3.042,8.545,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,"Remessa Industrialização (ESTO25) — tem mais situações que não está gerando a baixa, porque não ""bate"" os parâmetros que…"
202-8,75,-2.977,8.096,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,"Remessa Industrialização (ESTO25) — tem mais situações que não está gerando a baixa, porque não ""bate"" os parâmetros que…"
202-9,123,-2.780,10.917,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS REQUISIÇÕES: POSSIBILITAR UTILIZAR NAS BAIXAS OS MATERIAIS…
202-10,123,-2.743,11.077,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — rotina de unidade, medida secundária, estruturação do produto"
202-11,-1,-1.418,8.553,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — knd de validação, numa necessidade, indevida porque"
202-12,-1,-1.664,8.512,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,"Remessa Industrialização (ESTO25) — caso da usuária da baixa de estoques, de hoje de manhã, da mensagem de "" KND-000273 Data…"
202-13,41,-4.226,4.327,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,Remessa Industrialização (ESTO25) — Situação ocorrida em 01/2013 na Adoc
202-14,-1,-2.964,9.951,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — ensagem KND-000767 conforme abaixo, porque"
202-15,41,-3.873,4.774,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — qtde fracionada, passa a mostrar, comprado"
202-16,123,-3.009,10.023,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,"Remessa Industrialização (ESTO25) — saldos de compras de materiais em peças estavam ficando com quantidade fracionada Bom dia,"
202-17,-1,-2.794,9.701,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — filtro de plano, filtrando apenas, mostrar somente"
202-18,123,-2.985,10.176,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,Remessa Industrialização (ESTO25) — Fiz uma alteração na configuração de parâmetros de inicialização do programa ESTO25 Bom…
202-19,-1,-3.468,10.480,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO DE MATERIAIS - REQUISIÇÃO - VALIDAR NA MULTI-SELECÃO PARA NÃO PERMTIR
202-20,-1,-3.397,10.455,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS - REQUISIÇÃO - AO REALIZAR A BAIXA DE MATERIAL, PROGRAMA…"
202-21,134,-3.319,10.397,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS REQUISIÇÃO: SEPARAR AS NECESSIDADES CFE O PROCESSO AO QUAL…
202-22,134,-3.239,10.333,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS - REQUISIÇÃO -- PERMITIR LANÇAMENTOS DE QUITAÇÃO PARA…
202-23,-1,-0.033,9.440,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS REQUISIÇÕES: CRIAR VALIDAÇÃO PARA EVITAR DISTORÇÃO NO…
202-24,-1,-2.707,10.582,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS REQUISIÇÕES: NÃO ATUALIZA QTDE DA ""UNIDADE CONTROLE""…"
202-25,134,-3.159,10.579,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABAST. MAT. REQUISIÇÃO - RELATORIO ESTO78 NOVO LAYOUT: TRAZER QTDS ABASTECIDAS
202-26,-1,-2.591,10.506,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — MELHORIAS NAS ROTINAS DE ESTOQUES PARA ATENDER AS NECESSIDADES NA CONTABILIZAÇÃO DO…
202-27,123,-2.999,10.059,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — ofs do plano, sequencia de datas, definido que gera"
202-28,123,-3.054,10.060,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,"Remessa Industrialização (ESTO25) — Sobre a rotina de abastecimentos, como funciona a questão de baixas nos Planos de Produção"
202-29,134,-3.159,10.585,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS REQUISIÇÃO: PERMITIR INFORMAR A UNIDADE DE CONTROLE, QUANDO…"
202-30,134,-3.138,10.350,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO NECESSIDADE DE MATERIAIS - REQUISIÇÃO - REVER CRITÉRIOS PAR BAIXAS E DEVOLUÇÕES…
202-31,76,-2.726,9.653,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,Remessa Industrialização (ESTO25) — Sobre os 2 desenvolvimentos que tinhas me solicitado
202-32,134,-3.091,10.379,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — validar a localização, realizar um lançamento, localizacao padrao"
202-33,-1,-3.099,10.324,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — Problema existente no programa
202-34,133,-2.930,10.778,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS - REQUISIÇÃO: POSSIBILITAR AO USUÁRIO PREENCHER/VINCULAR UM…
202-35,133,-2.962,10.882,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS - REQUISIÇÃO: POSSIBILITAR AO USUÁRIO PREENCHER/VINCULAR UM…
202-36,133,-2.898,10.544,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — centro de custo, requisição transação, realizar esta validação"
202-37,123,-2.940,10.521,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS - REQUISIÇÃO - SALDO LANÇADO PARA A QUITAÇÃO NÃO É A…
202-38,123,-3.041,10.375,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — ficou bom, consumo parcial, quitação"
202-39,97,-3.280,9.573,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — gerou a tabela, neces prod atm, cfe jean"
202-40,134,-3.134,10.412,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS - REQUISIÇÃO - ALTERAR CRITÉRIOS PARA IMPRESSÃO DO…
202-41,123,-2.830,10.481,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — transferência para produção, abastecimento materiais simples, primeiras ofs"
202-42,39,-3.078,6.075,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — data e hora, acessando, movimentação"
202-43,-1,-2.771,10.428,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — Passar a considerar o centro de custo informado nas solicitações no momento de gerar a…
202-44,-1,-3.113,9.527,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — gera plano abast, situação da ordem, varchar"
202-45,134,-3.207,10.381,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — Suprimentos
202-46,133,-3.027,10.675,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — Suprimentos
202-47,41,-4.046,4.242,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,Remessa Industrialização (ESTO25) — Requisição dividindo em mais de 1 lançamento
202-48,-1,-2.661,9.859,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,Remessa Industrialização (ESTO25) — 2 movimentos Tecnocalza Marcio
202-49,-1,-2.949,10.100,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,"Remessa Industrialização (ESTO25) — 2 movimentos Tecnocalza Olá Caio, Bom dia,"
202-50,-1,-2.728,9.844,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,Remessa Industrialização (ESTO25) — 2 movimentos Tecnocalza Bom dia Marcio
202-51,-1,-3.017,9.437,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — utilizados para identificar, fiz uns updates, alterar o componente"
202-52,95,-1.478,8.959,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — unidade de negocio, knd quantidade disponível, pessoa do estabelecimento"
202-53,134,-3.243,10.339,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — material e modelo, abastecimento materiais requisição, cadastro na estruturação"
202-54,134,-3.138,10.361,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — necessidade de materiais, criado o check, relatório seja gerado"
202-55,133,-3.075,10.825,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — requisicao exige recurso, requisição de material, planejamento necessidades materiais"
202-56,134,-3.191,10.405,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS - REQUISIÇÃO (MRP) - ESTO25 - PROBLEMA EM REQUISIÇÃO
202-57,88,-4.496,11.914,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — manual back flush, baixa padrao, materiais remessa industrialização"
202-58,134,-3.138,10.538,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — ESTO25 - CRIAR CONSULTA DE OFS QUE FALTAM ABASTECER/TRANSFERIR Rotina
202-59,72,-2.915,9.323,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — roberto em situação, real da necessidade, qtde duplicada repetida"
202-60,-1,-3.398,10.175,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — necessidade de compra, passou a mostrar, três vezes"
202-61,-1,-2.622,8.947,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,Remessa Industrialização (ESTO25) — Para resolver este pedido serviço aqui 69199
202-62,41,-3.837,4.848,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — qtdes quebradas fracionadas, movimentos de estoque, material cujo"
202-63,123,-2.982,10.049,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,"Remessa Industrialização (ESTO25) — Sobre o Plano Produção numero 6225, material 5823, o motivo de estar mostrando…"
202-64,123,-2.834,9.972,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,"Remessa Industrialização (ESTO25) — pares de aplique, quantidades abastecidas, quantidade abastecida proporcionalmente"
202-65,-1,-2.371,9.875,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — gerou a mensagem, estabelecida no cadastro, validação das qtdes"
202-66,41,-4.065,4.557,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — necessidade apresentada estava, duplicada triplicada, maior"
202-67,134,-3.327,10.313,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS - REQUISIÇÃO - DIVERGÊNCIA ENTRE NECESSIDADE DE MATERIAL DO…
202-68,88,-4.487,11.893,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — SISTEMA IGNOROU CONFIGURAÇÃO NOS PARÂMETROS Rotina
202-69,123,-3.027,10.289,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS - REQUISIÇÃO- PROGRAMA NÃO ESTÁ REALIZANDO RATEIO DA QTD
202-70,-1,-2.614,10.201,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — ESTRUTURAÇÃO DE PRODUTOS - ABASTECIMENTO: REVISAR A VALIDAÇÃO DE ""TOLERÂNCIA…"
202-71,25,-1.968,4.371,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — crislli
202-72,134,-3.357,10.307,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS - REQUISIÇÃO - VERIFICAR BASE DO CLIENTE E RESOLVER…
202-73,-1,-2.488,10.253,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,Remessa Industrialização (ESTO25) — No programa ESTO25
202-74,134,-3.226,10.323,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLAN ABASTECIMIENTO MATERIALES - REQUISICIÓN: DESARROLLAR NUEVO FORMATO DE EMISIÓN DE…
202-75,134,-3.156,10.378,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — REQUISIÇÕES - VALIDAÇÃO CUSTEIO Rotina
202-76,134,-3.132,10.233,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — ESTO25 - CHECK BOX NÃO ESTÁ FUNCIONANDO Rotina
202-77,123,-3.089,11.009,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS: POSSIBILITAR CONFIGURAR ARREDONDAMENTO NA COLUNA ""A…"
202-78,123,-2.939,10.908,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — irá zerar, arred casa decimal, quantidade a consumir"
202-79,96,-1.649,8.679,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — tirar da reserva, vinculado a plano, smart eliminado saldo"
202-80,134,-3.226,10.351,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — PLANO ABASTECIMENTO MATERIAIS - REQUISIÇÃO - VALIDAÇÃO CRIADA NO PEDIDO 46762 DEVE…
202-81,-1,-2.797,10.723,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — NECESSIDADES DE MATERIAIS - REABRIR NECESSIDADES DE MRP QUE FORAM QUITADAS, QUANDO HOUVER"
202-82,72,-2.865,9.225,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — dados de tal, serem mostrados, conectei"
202-83,-1,-2.898,10.270,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,Remessa Industrialização (ESTO25) — DIFICULDADE OPERACIONAIS PLANO DE ABASTECIMENTO DE MATERIAL SISTEMA KUNDEN
202-84,134,-3.118,10.066,Plano Abastecimento Materiais _Requisições ESTO25.pdf,email,ESTO,"Remessa Industrialização (ESTO25) — procedimentos do custeio, tratada no momento, dados de necessidades"
202-85,-1,-1.196,9.414,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — controle de sku, testei fazendo, requisições feitas"
202-86,134,-2.943,10.084,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — ESTO25 - ERRO ESTA EXCLUINDO TODOS LANÇAMENTOS QUE ESTÃO VINCULADOS A UM CONTROLE CRIADO…
202-87,25,-1.973,4.370,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — CRIAR NOVO PARÂ
202-88,134,-2.971,10.319,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — CRIAR NOVO PARÂMETRO NO ESTO25
202-89,134,-3.027,10.453,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — centro de custo, abastecimento materiais requisição, encontra normal"
202-90,-1,-2.465,10.317,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — necessidade do material, centro de custo, verificar o porque"
202-91,51,-2.967,5.797,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,Remessa Industrialização (ESTO25) — Para saber se já está contabilizado o período de estoque: ver aqui no CONT13
202-92,76,-2.673,9.729,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — linha do material, veja que zerou, trazido no abastecimento"
202-93,76,-2.428,9.806,Plano Abastecimento Materiais _Requisições ESTO25.pdf,documentacao,ESTO,"Remessa Industrialização (ESTO25) — controle de sku, mal configurado, consumos feitos"
202-94,134,-3.176,10.397,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — Identificar inconsistências nas solicitações de materiais realizadas via ESTO36
202-95,88,-4.484,12.030,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,Remessa Industrialização (ESTO25) — Efetuar abastecimento via back-flush por peso acordado com cliente Rotina
202-96,134,-3.232,10.437,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — PROGRAMA PLANO ABASTECIMENTO MATERIAIS-ESTO25, EM TODAS AS SUAS VERSÕES DE MENU_CLASSE,…"
202-97,134,-3.183,10.267,Plano Abastecimento Materiais _Requisições ESTO25.pdf,pedido,ESTO,"Remessa Industrialização (ESTO25) — ESTO25, ESTO129 - erro nas baixas de necessidades com origem ¿Solicitação¿, sem plano e…"
