chunk_id,cluster,x,y,doc_name,record_type,module,title
262-5,-1,3.565,10.052,Cadastro de Configuração Especial de Operações – Recebimentos – RECE32.pdf,pedido,RECE,Recebimentos (RECE32) — ALTERAÇÃO DE ROTINA NO PROGRAMA RECE32 Rotina
262-6,142,3.296,11.533,Cadastro de Configuração Especial de Operações – Recebimentos – RECE32.pdf,pedido,RECE,"Recebimentos (RECE32) — PROGRAMA ""RETORNOS DE REMESSA-RECE7"": PASSAR A SUGERIR AS OPERAÇÕES PARA OS ITENS DA…"
262-7,142,3.216,11.499,Cadastro de Configuração Especial de Operações – Recebimentos – RECE32.pdf,pedido,RECE,Recebimentos (RECE32) — Não sugerir operação no programa RECE7 #Problemas pós patch# Rotina
262-8,142,3.199,11.430,Cadastro de Configuração Especial de Operações – Recebimentos – RECE32.pdf,pedido,RECE,"Recebimentos (RECE32) — especial de operações, produtos materiais, maneira correta"
263-0,73,2.426,4.625,Configuração de Serviços de Documentos Fiscais Eletrônicos (DF-e) - FATU146.pdf,documentacao,FATU,"FATU146 — serviços de documentos, arquivo configuração, df-e"
263-1,143,4.006,9.230,Configuração de Serviços de Documentos Fiscais Eletrônicos (DF-e) - FATU146.pdf,pedido,FATU,"FATU146 — configurações de notas, systems, ver o anexo"
263-2,143,4.021,9.285,Configuração de Serviços de Documentos Fiscais Eletrônicos (DF-e) - FATU146.pdf,pedido,FATU,"FATU146 — quantidade de horas, ultrapassou a determinada, respeitadas as configurações"
263-3,143,3.917,9.261,Configuração de Serviços de Documentos Fiscais Eletrônicos (DF-e) - FATU146.pdf,pedido,FATU,FATU146 — CONFIGURAÇÃO DE SERVIÇOS DE DOCUMENTOS FISCAIS - CRIAR OPÇÃO DE PODER INFORMAR O CÓDIGO DE
263-4,146,4.176,9.477,Configuração de Serviços de Documentos Fiscais Eletrônicos (DF-e) - FATU146.pdf,pedido,FATU,"FATU146 — FATU2 - XML - VERIFICAR VALIDAÇÃO DO CAMPO ""IMP. CÓDIGO PRODUTO"" PARA PRODUTOS SEM GRADE…"
263-5,-1,3.554,8.956,Configuração de Serviços de Documentos Fiscais Eletrônicos (DF-e) - FATU146.pdf,documentacao,FATU,FATU146 — Para imagem do logotipo na Danfe
263-6,143,3.924,9.314,Configuração de Serviços de Documentos Fiscais Eletrônicos (DF-e) - FATU146.pdf,pedido,FATU,"FATU146 — configuração de serviços, distribuição faturamento cadastros, documentos fiscais"
263-7,-1,3.889,9.506,Configuração de Serviços de Documentos Fiscais Eletrônicos (DF-e) - FATU146.pdf,pedido,FATU,"FATU146 — distribuição faturamento cadastros, serviços de documentos, fiscal e danfe"
263-8,80,2.648,6.716,Configuração de Serviços de Documentos Fiscais Eletrônicos (DF-e) - FATU146.pdf,documentacao,FATU,"FATU146 — devido este desenvolvimento, descrição complementar produto, pesquisando"
263-9,-1,3.672,9.745,Configuração de Serviços de Documentos Fiscais Eletrônicos (DF-e) - FATU146.pdf,pedido,FATU,FATU146 — CRIAR UMA NOVA OPÇÃO NO PROGRAMA CONFIGURAÇÕES DE NOTAS FISCAIS- 'GRADE/DESC.COMPL.PROD'…
264-0,-1,3.112,10.947,Consulta Notas Fiscais – FATU57.pdf,pedido,FATU,"Consulta Notas Fiscais (FATU57) — filtro por plano, produção e ordem, dois novos filtros"
265-0,-1,2.411,9.970,Consulta Referências Saldos – FATU125.pdf,documentacao,FATU,"Consulta Referências Saldos (FATU125) — produto referencia, tinha mais saldo, mensagem de problema"
266-0,-1,3.631,10.624,Conta e Ordem_e_Faturamento_Simples.pdf,documentacao,,"Nota Fiscal de Saída (FATU2) — operação de remessa, conta e ordem, venda contra"
266-1,-1,3.763,10.152,Conta e Ordem_e_Faturamento_Simples.pdf,documentacao,,"FATU14 — impressão das notas, fiscais conta, vinculado o local"
266-2,-1,3.769,10.528,Conta e Ordem_e_Faturamento_Simples.pdf,pedido,,FATU14 — Faturamento
266-3,129,2.878,8.784,Conta e Ordem_e_Faturamento_Simples.pdf,documentacao,,Monitor Notas Fiscais Saída (FATU61) — Para a mensagem no Monitor de
266-4,-1,3.528,10.119,Conta e Ordem_e_Faturamento_Simples.pdf,pedido,,Nota Fiscal de Saída (FATU2) — Nota Fiscal Conta Ordem deve mostrar a informação de Transportadora e Redespacho
266-5,72,3.627,5.178,Conta e Ordem_e_Faturamento_Simples.pdf,documentacao,,Aqui pesquisado um exemplo na
266-6,-1,2.367,9.934,Conta e Ordem_e_Faturamento_Simples.pdf,documentacao,,"Nota Fiscal de Saída (FATU2) — conta e ordem, pesquisado um exemplo, operação de vendas"
266-7,-1,2.168,11.670,Conta e Ordem_e_Faturamento_Simples.pdf,documentacao,,"Nota Fiscal de Saída (FATU2) — gerado as duas, emitir uma nf-e, calltype customer karina"
267-0,-1,3.660,10.081,Conta e Ordem_e_Faturamento_Triangular_Brisa.pdf,pedido,,FATU1 — Faturamento
267-1,-1,4.000,10.432,Conta e Ordem_e_Faturamento_Triangular_Brisa.pdf,pedido,,"contra e ordem, vincular as operações, utilizando os parâmetros"
268-0,45,3.698,11.682,Controle de Embarque.pdf,pedido,,ROTINA DE CONTROLE DE EMBARQUE
268-1,45,3.588,11.650,Controle de Embarque.pdf,pedido,,FATU59 — Avaliar embarques possibilidade de parciais de pedidos de venda
268-2,45,3.949,11.723,Controle de Embarque.pdf,pedido,,NOTAS FISCAIS
268-3,16,4.551,11.219,Controle de Embarque.pdf,pedido,,"parcial da entrega, igual a quantidade, controle de embarque"
268-4,72,3.860,5.571,Controle de Embarque.pdf,documentacao,,"controle de embarque, estava vinculado, necessitam"
268-5,16,4.737,11.177,Controle de Embarque.pdf,email,,Notas Fiscais Marcio
268-6,16,4.697,11.233,Controle de Embarque.pdf,email,,"Notas Fiscais Boa tarde, Valmir,"
268-7,45,3.868,11.687,Controle de Embarque.pdf,pedido,,Coletores (ADMI84) — CONTROLE DE EMBARQUE: DESENVOLVER VERSÃO WEB DE LEITURA DE ROTULOS/EMBALAGENS E…
268-8,45,3.363,11.315,Controle de Embarque.pdf,pedido,,CONTROLE DE EMBARQUES: PASSAR A EFETUAR A VALIDAÇÃO DOS EMBARQUES PELAS NFS E NÃO MAIS…
268-9,45,3.710,11.517,Controle de Embarque.pdf,pedido,,"campos: Notas Fiscais, Qtd Rotulos, Saldo Emb, Qtd Rotulos"
268-10,-1,0.880,13.155,Controle de Embarque.pdf,documentacao,,Ocorreu em 11122014
269-0,-1,3.066,5.694,Controle de Entrada e Retorno de Consertos.pdf,documentacao,,"retorno de consertos, reunião realizada, alexis"
269-1,-1,3.116,11.016,Controle de Entrada e Retorno de Consertos.pdf,email,,Nota Fiscal de Saída (FATU2) — Controle de Entrada e Retorno de Consertos no Kunden ERP - Lutheuz
269-2,-1,3.199,11.048,Controle de Entrada e Retorno de Consertos.pdf,email,,"Nota Fiscal de Saída (FATU2) — número de nota, relatório é possível, recebida para conserto"
270-0,73,2.406,4.300,Controle para retorno Atelier – RECE43.pdf,documentacao,RECE,"Controle para retorno Atelier (RECE43) — retorno atelier, controle"
270-1,-1,2.990,11.669,Controle para retorno Atelier – RECE43.pdf,pedido,RECE,"Controle para retorno Atelier (RECE43) — relatório o sistema, geração das informações, apenas notas fiscais"
270-2,135,2.399,11.762,Controle para retorno Atelier – RECE43.pdf,pedido,RECE,"Controle para retorno Atelier (RECE43) — mostra os materiais, enviado a ele, corte e costura"
271-0,73,2.381,4.324,Cópia de Nota Fiscal de Saída – FATU98.pdf,documentacao,FATU,"FATU98 — cópia de nota, saída, fiscal"
271-1,146,3.812,9.828,Cópia de Nota Fiscal de Saída – FATU98.pdf,pedido,FATU,FATU98 — Vendas e Distribuição Faturamento Notas Fiscais
271-2,146,3.768,9.935,Cópia de Nota Fiscal de Saída – FATU98.pdf,pedido,FATU,FATU98 — GERA CÓPIA DE NOTAS FISCAIS - FATU98 - ESTA SENDO POSSÍVEL FATURAR DUAS VEZES O MESMO…
271-3,116,2.515,11.074,Cópia de Nota Fiscal de Saída – FATU98.pdf,documentacao,FATU,"FATU98 — nfs de entrada, controla depósito, visita na lutheuz"
271-4,-1,2.059,10.142,Cópia de Nota Fiscal de Saída – FATU98.pdf,documentacao,FATU,FATU98 — com isso gerando assim a NF Entrada...sendo necessário ajustar manualmente
272-0,129,2.862,8.993,Devolução de Compras - FATU9.pdf,documentacao,FATU,"FATU9 — adoc estão testando, devoluções de compras, boa tarde pessoal"
272-1,-1,2.667,7.653,Devolução de Compras - FATU9.pdf,email,FATU,"FATU9 — Aqui na Adoc estão testando o pedido de serviço do campo alfanumérico na NF Olá Marcio,"
272-2,80,2.908,6.926,Devolução de Compras - FATU9.pdf,documentacao,FATU,"FATU9 — devolução de compras, negativos, encaminhado"
272-3,-1,1.364,11.198,Devolução de Compras - FATU9.pdf,email,FATU,FATU9 — Descuadre de Inventarios entre Contabilidad y Libro de Inventarios -- Urgente!!
272-4,-1,1.716,6.819,Devolução de Compras - FATU9.pdf,email,FATU,"FATU9 — Responder: RES: Costos unitarios incorrectos en tabla ESTOQUE_CUSTO_MEDIO_PROD_ATM Hola,"
272-5,109,0.697,11.750,Devolução de Compras - FATU9.pdf,pedido,FATU,FATU9 — Vendas e Distribuição Faturamento Notas Fiscais Devolução de Compra(emissão) ALTERAÇÃO
272-6,-1,0.599,10.891,Devolução de Compras - FATU9.pdf,pedido,FATU,FATU9 — ESTO19 | VERIFICAR LÓGICA DO CUSTO UNITÁRIO DE LANÇAMENTO QUE DIVERGE DO RESTANTE Rotina
272-7,141,3.399,11.025,Devolução de Compras - FATU9.pdf,pedido,FATU,"FATU9 — nota foi gerada, gera uma diferença, notas fiscais devoluções"
272-8,146,4.165,9.746,Devolução de Compras - FATU9.pdf,pedido,FATU,FATU9 — NOTA FISCAL DE SAÍDA - AJUSTAR VALOR BASE CÁLCULO DO ICMS QUE NÃO ESTÁ CONTABILIZANDO O…
272-9,-1,3.639,10.441,Devolução de Compras - FATU9.pdf,pedido,FATU,"FATU9 — notas fiscais devoluções, nota de devolução, pois a operação"
272-10,-1,0.652,12.659,Devolução de Compras - FATU9.pdf,documentacao,FATU,"FATU9 — exclusão do abastecimento, usados deste lote, tive que desfazer"
273-0,77,2.808,4.153,Devolução de Transferência-FATU88.pdf,documentacao,FATU,Devolução de Transferência (FATU88) — devolução de transferência
273-1,-1,3.810,10.327,Devolução de Transferência-FATU88.pdf,pedido,FATU,"Devolução de Transferência (FATU88) — devolução de transferência, tipo e situação, serie padrao série"
274-0,-1,2.966,5.989,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — devolução de venda, trata, caixas"
274-1,-1,2.992,10.253,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — LIBERAÇÃO PEDIDOS FATURAMENTO: PERMITIR O REFATURAMENTO DE PEDIDOS DEVOLVIDOS
274-2,-1,3.130,11.924,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — COMPLEMENTO AO PEDIDO SERVIÇO 10888: NFS, CRIAR PARAMETRO GERAL PARA PERMITIR CONTINUAR A…"
274-3,-1,2.765,11.697,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — CUSTO DEVOLUÇÃO DE VENDA
274-4,-1,3.988,9.920,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — devoluções de venda, obrigatório o preenchimento, suprimentos recebimento notas"
274-5,-1,3.983,9.993,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — devolução de venda, data produção, gravar as informações"
274-6,-1,3.876,9.946,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — DEVOLUÇÕES DE VENDA - CRIAR PARAMETRIZAÇÃO PARA IDENTIFICAR SE A DEVOLUÇÃO DEVE OU NÃO…
274-7,22,3.936,9.902,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — Suprimentos Recebimento Notas Fiscais Devolução de Venda ALTERAÇÃO
274-8,129,3.106,8.371,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — devolução de venda, algum motivo, gerador"
274-9,-1,3.349,10.332,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — caixa rotulo, devolução de venda, vista com guilherme"
274-10,-1,3.878,10.177,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — DEVOLUÇÃO DE VENDA - CRIAR OPÇÃO DE PODER SELECIONAR OS LOTES QUE ESTÃO SENDO DEVOLVIDOS…
274-11,-1,3.841,10.073,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — DEVOLUÇÃO DE VENDA - RÓTULOS - NÃO CARREGA A LOCALIZAÇÃO CORRETA DO EVENTO, QUANDO USADO…"
274-12,-1,3.023,9.997,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — Esta situação creio que também tenha haver com Devolução
274-13,-1,0.929,10.071,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — cancelamento de entrega, respectivos lotes, venda e item"
274-14,-1,0.285,9.539,Devolução de Venda - FATU6 e FATU104.pdf,email,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — Seria caso de abrir um pedido para corrigir?
274-15,80,2.156,6.720,Devolução de Venda - FATU6 e FATU104.pdf,email,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — Seria caso de abrir um pedido para corrigir?
274-16,-1,2.625,10.155,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — qtdes dos lotes, avaliação das devoluções, depois de gerar"
274-17,-1,1.161,11.224,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — CONSULTA ESTOQUE PRODUTO - ESTO7 - RESERVA DOS LOTES FOI REALIZADA, PORÉM NÃO ATUALIZOU O…"
274-18,-1,2.754,7.159,Devolução de Venda - FATU6 e FATU104.pdf,email,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — FATU6, no campo Evento, abre a Lista de Valores"
274-19,-1,0.652,10.912,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — ESTO19 | VERIFICAR LÓGICA DO CUSTO UNITÁRIO DE LANÇAMENTO QUE DIVERGE DO RESTANTE Rotina
274-20,-1,4.184,9.762,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — DEVOLUÇÃO DE VENDA - FATU6 - VERIFICAR MOTIVO DA NOTA DE DEVOLUÇÃO NÃO ESTAR DESTACANDO…
274-21,150,3.511,10.138,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — LIBERAÇÃO PEDIDOS FATURAMENTO POR ROTA - FATU153 - DEVOLUÇÕES DE NOTAS FISCAIS ESTÃO…
274-22,-1,4.226,9.715,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — CRIAR NOVA COLUNA PARA VALIDAÇÃO DE DATA DE EMISSÃO DA NOTA FISCAL DE SAÍDA ROTINA
274-23,130,2.204,9.279,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — funcionalidade de sugerir, data emissão, risco do usuário"
274-24,-1,3.519,10.596,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — ERRO AO FAZER RECEBIMENTO DE SALDO AVULSO QUANDO O RETORNO É TOTAL ATRAVÉS DO PROGRAMA…
274-25,72,3.999,4.877,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — implantação na vps, visto"
274-26,62,2.661,7.491,Devolução de Venda - FATU6 e FATU104.pdf,email,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — VER PORQUE NÃO ACEITA COLOCAR LOCALIZAÇÃO
274-27,105,1.857,10.138,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — localização diferente, venda precisa necessariamente, tentei aqui colocar"
274-28,-1,2.492,10.185,Devolução de Venda - FATU6 e FATU104.pdf,email,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — quando for uma “Devolução” de um faturamento/de um Pedido de Venda, favor nestes casos…"
274-29,-1,2.713,5.023,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — Passo a passo elabora
274-30,-1,3.303,5.572,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — Passo a passo elaborado para Planet e enviado no protocolo 250116015, em 210125"
274-31,22,3.985,8.522,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,CPRO,"Indcadores (CPRO1) — indicador já criado, devoluções de vendas, cep o cadastro"
274-32,83,1.259,13.283,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,CPRO,"Eventos (CPRO3) — vincular o indicador, tipos de problema, sistema mesmo enumera"
274-33,22,4.128,10.660,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — área de qualidade, motivo da devolução, vão se encontrar"
274-34,116,2.336,11.290,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — área de qualidade, recuperação dos pares, produto estará saindo"
274-35,22,3.900,8.493,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,ESTO,"Transferência entre Localização (ESTO23) — informações de devoluções, dentro do nível, saldos da área"
274-36,-1,3.081,5.640,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — Planet_250116015_Passo a Passo (Documentação enviada para Planet neste RA)
274-37,22,3.977,8.517,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,CPRO,"Indcadores (CPRO1) — indicador já criado, devoluções de vendas, cep o cadastro"
274-38,83,1.276,13.301,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,CPRO,"Eventos (CPRO3) — vincular o indicador, tipos de problema, sistema mesmo enumera"
274-39,22,4.109,10.625,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — área de qualidade, motivo da devolução, vão se encontrar"
274-40,116,2.356,11.300,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — área de qualidade, recuperação dos pares, produto estará saindo"
274-41,22,3.928,8.475,Devolução de Venda - FATU6 e FATU104.pdf,documentacao,FATU,"Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — informações de devoluções, dentro do nível, saldos da área"
274-42,-1,4.245,9.712,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — Verificar motivo de erro ao tentar confirmar devolução e tratar
274-43,-1,3.656,10.211,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — DEVOLUÇÃO DE VENDA - RÓTULOS - AJUSTES E MELHORIAS PARA O PROGRAMA ROTINA
274-44,-1,3.644,10.527,Devolução de Venda - FATU6 e FATU104.pdf,pedido,FATU,Rótulos (FATU104) + Recebimento Devoluções de Consignação (FATU6) — Erro ao realizar devolução de empréstimo de nota com rótulo - FATU6 Rotina
