chunk_id,cluster,x,y,doc_name,record_type,module,title
243-16,45,6.802,9.579,Rotina de Armazenamento_padrão Estofados_Rotulos.pdf,email,,Sobre aquela mensagem que dava no programa de Controle de Armazenagem para transferir o…
244-0,67,6.429,10.101,Rotina de Armazenamento_padrão Frigorificos_Lotes.pdf,documentacao,,"rotina de armazenamento, frigorificos, padrão"
244-1,45,7.290,9.728,Rotina de Armazenamento_padrão Frigorificos_Lotes.pdf,pedido,,"local de armazenagem, mostrar data hora, tipo controle"
244-2,45,7.493,9.994,Rotina de Armazenamento_padrão Frigorificos_Lotes.pdf,pedido,,"Coletor ""CONTROLE ARMAZENAGEM LOTE"""
244-3,-1,8.575,8.776,Rotina de Armazenamento_padrão Frigorificos_Lotes.pdf,email,,"Locais de Armazenagem (EPRO26) — Melhorias e desenvolvimento de Novas Rotinas - Frigolaste Boa tarde Ademir,"
244-4,46,7.804,9.366,Rotina de Armazenamento_padrão Frigorificos_Lotes.pdf,email,,"rápido que começar, barras do palete, rotina de painel"
244-5,45,7.276,9.728,Rotina de Armazenamento_padrão Frigorificos_Lotes.pdf,documentacao,,"Locais de Armazenagem (EPRO26) — numero do lote, local de armazenagem, vinculação inclusão inserção"
244-6,45,7.256,9.731,Rotina de Armazenamento_padrão Frigorificos_Lotes.pdf,documentacao,,"Controle de Lote (ESTO129) — locais de armazenagem, vinculados os lotes, atualiza as qtdes"
245-0,67,6.544,10.000,Rotina de Rotulos_Controle de caixas.pdf,documentacao,,"rotina de rótulos, caixas, controle"
245-1,-1,7.085,9.390,Rotina de Rotulos_Controle de caixas.pdf,pedido,,CRIAÇÃO DA ROTINA DE CONTROLE DE CAIXAS COM GRADE
245-2,91,5.878,10.557,Rotina de Rotulos_Controle de caixas.pdf,pedido,,Consulta Estoque Produto
245-3,45,6.801,9.625,Rotina de Rotulos_Controle de caixas.pdf,pedido,,"ESTO89 — saldos por rotulo, controle armazenamento rótulo, suprimentos estoques"
245-4,89,6.421,9.744,Rotina de Rotulos_Controle de caixas.pdf,pedido,,Consulta Estoque Produto (ESTO7) — ROTINA DE LE CONTEMPLAR ROTULOS
246-0,150,6.225,7.064,Rotina para efetuar a gestão da terceirização_movimentação de materiais entre empresas do próprio grupo.pdf,pedido,,Remessa Industrialização (ESTO25) — ROTINA NOVA PARA EFETUAR A GESTÃO DE TERCEIRIZAÇÃO/MOVIMENTAÇÃO DE MATERIAIS ENTRE…
246-1,-1,6.043,7.533,Rotina para efetuar a gestão da terceirização_movimentação de materiais entre empresas do próprio grupo.pdf,pedido,,"Remessa Industrialização (ESTO25) — recebimento de retorno, geradas as requisições, depósito disponível"
246-2,-1,5.492,8.541,Rotina para efetuar a gestão da terceirização_movimentação de materiais entre empresas do próprio grupo.pdf,teste,,ESTO14 — Testes na Rotina
247-0,89,5.902,9.605,Rotina produção em estabelecimentos diferentes.pdf,documentacao,,"produção na filial, determinado produto acabado, localização padrão"
247-1,89,5.868,9.483,Rotina produção em estabelecimentos diferentes.pdf,documentacao,,"Importação Pedidos de Venda (PEDI14) — indicar a localização, envolver estoque, matriz"
249-0,108,5.888,12.164,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,documentacao,ESTO,"Multiples OFs (ESTO123) — materiais múltiplas ofs, necessidades"
249-1,108,6.240,12.642,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,Multiples OFs (ESTO123) — Rotina Nova - Solicitação de Necessidades de Materiais por Plano (Múltiplas OFs)
249-2,108,6.449,12.594,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,Multiples OFs (ESTO123) — Testado com Jean em 050717
249-3,108,5.845,12.199,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,"Multiples OFs (ESTO123) — necesidades de materiales, solicitud, control lote"
249-4,108,5.424,11.995,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,Multiples OFs (ESTO123) — Programa Solicitação Neces. Materiais por Plano Produção-ESTO123: validar o procedimento…
249-5,-1,5.358,11.835,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,"Multiples OFs (ESTO123) — Enviar comando de Update na Integração Pedido, de acordo com o respectivo Documento já…"
249-6,-1,5.332,11.804,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,"Multiples OFs (ESTO123) — excluído com sucesso, efetivar esta exclusão, retorno wms for"
249-7,108,5.303,12.073,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,"Multiples OFs (ESTO123) — PROGRAMA SOLICITAÇÃO NECES. MATERIAIS POR OF-ESTO36: VALIDAR O PROCEDIMENTO DE INCLUSÃO,…"
249-8,-1,5.325,11.855,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,"Multiples OFs (ESTO123) — Enviar comando de Update na Integração Pedido, de acordo com o respectivo Documento já…"
249-9,-1,5.314,11.817,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,"Multiples OFs (ESTO123) — excluído com sucesso, efetivar esta exclusão, retorno wms for"
249-10,-1,5.304,11.901,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,"Multiples OFs (ESTO123) — sistema wms, verifique os logs, possível incluir"
249-11,108,5.255,12.090,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,Multiples OFs (ESTO123) — PROGRAMAS SOLICITAÇÕES ESTO36 E ESTO123: SOMENTE HABILITAR PARA INFORMAR AS QTDES PARA…
249-12,108,6.005,12.593,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,documentacao,ESTO,"Multiples OFs (ESTO123) — diversos produtos acabados, composto, diferentes"
249-13,-1,6.056,12.503,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,"Multiples OFs (ESTO123) — rotina está gerando, possui necessidade, seleciona o material"
249-14,108,6.323,12.744,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,"Multiples OFs (ESTO123) — possui necessidade, cor ccl, linha nylon"
249-15,108,6.320,12.733,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,Multiples OFs (ESTO123) — porém conforme citado acima
249-16,108,6.211,12.609,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,"Multiples OFs (ESTO123) — knd que ocorre, erro ao incluir, digitar a quantidade"
249-17,-1,6.107,12.500,Solicitação de Necessidades de Materiais - Múltiplas OFs - ESTO123.pdf,pedido,ESTO,Multiples OFs (ESTO123) — Erro indevido ao adicionar necessidade pelo programa ESTO123 Rotina
250-0,108,5.679,12.046,Solicitações.pdf,documentacao,,"Multi Produtos (ESTO37) — pesquisa efetuada, necessidades de materiais, evandro"
250-1,-1,5.030,13.106,Solicitações.pdf,email,,"Solicitações de Produção João,"
250-2,108,5.747,12.081,Solicitações.pdf,email,,"Multi Produtos (ESTO37) — solicitações a partir, necessidades de material, disponibilizado um novo"
250-3,56,4.902,10.581,Solicitações.pdf,email,,Solicitações de Produção Agora com anexo João Scheibler
250-4,108,5.729,12.262,Solicitações.pdf,email,,"Multi Produtos (ESTO37) — Solicitações de Produção Evandro,"
250-5,108,5.754,11.931,Solicitações.pdf,pedido,,Multi Produtos (ESTO37) — REQUISIÇÃO INFORMADA - MULTI PRODUTOS (ESTO37) - NÃO ESTÁ RESPIETANDO A LOCALIZAÇÃO…
250-6,108,5.770,12.247,Solicitações.pdf,pedido,,"Remessa Industrialização (ESTO25) — geradas pelas solicitações, área de suprimentos, separadamente das necessidades"
250-7,108,5.521,12.689,Solicitações.pdf,pedido,,"Itens do programa Solicitação (ESTO36) — plano produção vinculado, área de suprimento, produto e quantidade"
250-8,108,5.807,12.418,Solicitações.pdf,pedido,,Plano de Necessidades de Compras (COMP13) — PLANO ABASTECIMENTO MATERIAIS - REQUISIÇÃO (ESTO25)
250-9,108,6.009,11.854,Solicitações.pdf,documentacao,,"Solicitação de Requisição (CEXC48) — transacao, fazem a baixa, recurso base recurso"
250-10,-1,6.086,12.005,Solicitações.pdf,documentacao,,"Solicitação de Requisição (CEXC48) — Programa Solicitação de Necessidade de Materiais s/ Pl.Prod, CEXC63"
250-11,108,6.249,12.969,Solicitações.pdf,documentacao,,Ocorre o seguinte
250-12,-1,6.103,12.748,Solicitações.pdf,email,,"ESTO39 — Erro de Solicitações Olá Gelson,"
250-13,-1,4.836,13.124,Solicitações.pdf,documentacao,,"plano produção vinculado, desmarcar o check, necess de compras"
250-14,-1,5.610,12.981,Solicitações.pdf,documentacao,,Outra situação em “Solicitações”
250-15,-1,4.852,12.481,Solicitações.pdf,email,,"Erro ao gerar lista de materias da solicitação Bom dia,"
250-16,-1,4.682,13.009,Solicitações.pdf,pedido,,Plano de Necessidades de Compras (COMP13) — SOLICITAÇÕES VINCULADAS A PLANOS DE PROD. JÁ APONTADOS NÃO SÃO LISTADOS NO MRP
250-17,108,5.897,12.628,Solicitações.pdf,pedido,,Itens do programa Solicitação (ESTO36) — SOLICITAÇÃO DE NECESSIDADES DE MATERIAIS C/ PLANO PRODUÇÃO (ESTO36)
250-18,-1,4.096,13.232,Solicitações.pdf,pedido,,SOLICITAÇÃO DE NECESSIDADES DE MATERIAIS C/ PLANO PRODUÇÃO (MRP) - PROGRAMA ESTÁ TRAZENDO…
250-19,-1,5.123,12.475,Solicitações.pdf,pedido,,Itens do programa Solicitação (ESTO36) — 1- Criar um parâmetro de inicialização para que fique mais simples e outros parâmetros…
250-20,-1,5.637,12.140,Solicitações.pdf,pedido,,Solicitações (COMP6) — SOLICITAÇÃO DE MATERIAIS - COMPLEMENTO PEDIDO 11877
250-21,108,5.831,12.266,Solicitações.pdf,pedido,,Itens do programa Solicitação (ESTO36) — SOLICITAÇÃO DE MATERIAIS - ADIÇÃO DE CAMPOS E FUNCIONALIDADES = ESTO36 [Imagem: ESTO8 |…
250-22,102,6.118,11.761,Solicitações.pdf,pedido,,"Multi Produtos (ESTO37) — SOLICITAÇÃO DE MATERIAIS – ESTO37 - QUANDO CONFIGURA PARA CUSTEIO, NÃO PERMITIR INCLUIR…"
250-23,102,6.075,11.831,Solicitações.pdf,pedido,,ROTINA Suprimentos
250-24,102,5.873,11.888,Solicitações.pdf,pedido,,Itens do programa Solicitação (ESTO36) — SOLICITAÇÃO DE NECESSIDADES DE MATERIAIS (ESTO36): EFETUAR A VALIDAÇÃO DO CENTRO DE CUSTO
250-25,108,5.376,12.814,Solicitações.pdf,pedido,,"Itens do programa Solicitação (ESTO36) — plano produção vinculado, atual da rotina, necessidades de materiais"
250-26,-1,5.200,12.402,Solicitações.pdf,pedido,,Multi Produtos (ESTO37) — CRIAR CAMPO ONDE SEJA POSSÍVEL INSERIR A OPERAÇÃO DO MOVIMENTO DE ESTOQUE Rotina
250-27,-1,5.525,10.762,Solicitações.pdf,documentacao,,"EPRO58 — voltar a funcionar, gera estas mensagens, últimos anos"
250-28,108,5.699,11.893,Solicitações.pdf,documentacao,,Itens do programa Solicitação (ESTO36) — [10:37] Gabriela Prestes | Kunden Systems
250-29,108,5.351,12.052,Solicitações.pdf,pedido,,"Itens do programa Solicitação (ESTO36) — PROGRAMA SOLICITAÇÃO NECES. MATERIAIS POR OF-ESTO36: VALIDAR O PROCEDIMENTO DE INCLUSÃO,…"
250-30,-1,5.313,11.839,Solicitações.pdf,pedido,,Itens do programa Solicitação (ESTO36) — [Imagem: ESTO37 | ESTO4]
250-31,-1,5.328,11.802,Solicitações.pdf,pedido,,"Itens do programa Solicitação (ESTO36) — excluído com sucesso, efetivar esta exclusão, retorno wms for"
250-32,-1,5.319,11.941,Solicitações.pdf,pedido,,"Plano de Necessidades de Compras (COMP13) — sistema wms, verifique os logs, possível incluir"
250-33,108,5.291,12.104,Solicitações.pdf,pedido,,Multiples OFs (ESTO123) — PROGRAMAS SOLICITAÇÕES ESTO36 E ESTO123: SOMENTE HABILITAR PARA INFORMAR AS QTDES PARA…
250-34,108,5.727,12.240,Solicitações.pdf,pedido,,Remessa Industrialização (ESTO25) — Identificar inconsistências nas solicitações de materiais realizadas via ESTO36
250-35,108,5.758,12.238,Solicitações.pdf,pedido,,"Controle de Lote (ESTO129) — ESTO25, ESTO129 - erro nas baixas de necessidades com origem ¿Solicitação¿, sem plano e…"
251-0,94,6.336,10.595,Tipo de Custo de Estoque.pdf,documentacao,,"unitário custo médio, seq data, saldo vlr"
251-1,94,6.331,10.600,Tipo de Custo de Estoque.pdf,documentacao,,Email para Brisa em 25/11/2010
251-2,94,6.344,10.553,Tipo de Custo de Estoque.pdf,email,,"Relatórios de Estoque - Fechamento Bom dia,"
252-0,-1,4.809,10.748,Transferência entre Localização - ESTO23.pdf,documentacao,ESTO,"Transferência entre Localização (ESTO23) — desenvolvido para pegada, controle de caixas, transferência entre localização"
252-1,-1,6.717,9.545,Transferência entre Localização - ESTO23.pdf,email,ESTO,Transferência entre Localização (ESTO23) — Transferencia de Rotulo entre Localização de mesmo estabelecimento
252-2,-1,6.566,9.688,Transferência entre Localização - ESTO23.pdf,email,ESTO,"Transferência entre Localização (ESTO23) — Transferencia de Rotulo entre Localização de mesmo estabelecimento Oi Gabriel, Bom dia,"
252-3,92,6.389,9.951,Transferência entre Localização - ESTO23.pdf,pedido,ESTO,Transferência entre Localização (ESTO23) — TRANSFERÊNCIA ENTRE LOCALIZAÇÃO - ESTO23 - CRIAR UMA JANELA ONDE PODE SER REALIZADA A…
252-4,-1,6.623,9.662,Transferência entre Localização - ESTO23.pdf,documentacao,ESTO,"Transferência entre Localização (ESTO23) — caixas rótulos, produtos com controle, utilizado esta configuração"
252-5,-1,5.954,10.380,Transferência entre Localização - ESTO23.pdf,documentacao,ESTO,"Transferência entre Localização (ESTO23) — problemas de negativos, deposito e deposito, mantive contato"
252-6,-1,6.204,10.427,Transferência entre Localização - ESTO23.pdf,email,ESTO,"Transferência entre Localização (ESTO23) — smart: estive revisando alguns estoques aí da BD Smart, e encontrei uma situação que acho…"
252-7,89,5.841,9.957,Transferência entre Localização - ESTO23.pdf,documentacao,ESTO,"Transferência entre Localização (ESTO23) — configurados com controle, transferência de localização, avaliação efetuada"
252-8,55,4.552,10.750,Transferência entre Localização - ESTO23.pdf,email,ESTO,"Transferência entre Localização (ESTO23) — RA 240415018 Bom dia,"
252-9,-1,6.566,10.271,Transferência entre Localização - ESTO23.pdf,email,ESTO,"Transferência entre Localização (ESTO23) — RA 240415018 Boa tarde,"
252-10,-1,9.443,11.324,Transferência entre Localização - ESTO23.pdf,pedido,ESTO,Transferência entre Localização (ESTO23) — Desabilitar produtos a nível sintético. [Imagem: ESTO7] Rotina
252-11,108,5.816,12.189,Transferência entre Localização - ESTO23.pdf,pedido,ESTO,"Transferência entre Localização (ESTO23) — abastecimento materiais transferência, localização com origem, corretamente o lote"
252-12,48,4.643,10.106,Transferência entre Localização - ESTO23.pdf,pedido,ESTO,Transferência entre Localização (ESTO23) — Identificar motivo de erros ORA-00936 ao realizar transferências no ESTO23
252-13,77,4.860,9.797,Transferência entre Localização - ESTO23.pdf,pedido,ESTO,Transferência entre Localização (ESTO23) — Erro de estoque na localização de destino ao tentar confirmar transferência entre…
253-0,92,6.382,10.180,Transferência entre Localizações - Multiplos Produtos – ESTO144.pdf,documentacao,ESTO,"ESTO144 — transferência entre localizações, multiplos produtos"
253-1,92,6.381,10.024,Transferência entre Localizações - Multiplos Produtos – ESTO144.pdf,pedido,ESTO,ESTO144 — Suprimentos Estoque Lançamentos
253-2,92,6.420,10.081,Transferência entre Localizações - Multiplos Produtos – ESTO144.pdf,pedido,ESTO,ESTO144 — ESTO144 - TRANSFERÊNCIA ENTRE LOCALIZAÇÕES - MULTI PRODUTOS Rotina
253-3,92,6.337,9.985,Transferência entre Localizações - Multiplos Produtos – ESTO144.pdf,pedido,ESTO,"ESTO144 — localizações multi produtos, preço de custo, gerar a nota"
253-4,92,6.392,10.057,Transferência entre Localizações - Multiplos Produtos – ESTO144.pdf,pedido,ESTO,ESTO144 — TRANSFERÊNCIA ENTRE LOCALIZAÇÕES - MULTI PRODUTOS - ESTO144 - NÃO ESTÁ GERANDO ALGUMAS…
253-5,92,6.383,10.092,Transferência entre Localizações - Multiplos Produtos – ESTO144.pdf,pedido,ESTO,ESTO144 — TRANSFERÊNCIA ENTRE LOCALIZAÇÕES - MULTI PRODUTOS - DESENVOLVER PROGRAMA PARA A GERAÇÃO…
253-6,-1,4.235,11.529,Transferência entre Localizações - Multiplos Produtos – ESTO144.pdf,documentacao,ESTO,"ESTO144 — possibilidade de utilização, produto com grade, condições específicas"
254-0,-1,7.829,9.153,Unidade Logistica.pdf,pedido,,"Geração Rótulos para compostos de venda (FATU16) — montagem do layout, rótulos unidade armazenamento, emitir etiqueta"
254-1,60,7.662,8.927,Unidade Logistica.pdf,pedido,,"FATU40 — procedure de banco, gerar as tabelas, gera faturamento tmp"
255-0,34,6.010,11.921,Utilização do Sistema_procedimentos de Abastecimento_V4.pdf,documentacao,,"relatórios de controle, poderá ser acessada, plano abastecimento materiais"
255-1,-1,5.602,11.868,Utilização do Sistema_procedimentos de Abastecimento_V4.pdf,documentacao,,Detalhes no programa “Plano Abastecimento Materiais Requisições”
255-2,108,5.117,12.248,Utilização do Sistema_procedimentos de Abastecimento_V4.pdf,pedido,,Foram criados dois parâmetros de inicialização
255-3,-1,5.054,12.551,Utilização do Sistema_procedimentos de Abastecimento_V4.pdf,pedido,,"quantidade abastecida, lado da coluna, gerada com base"
255-4,102,6.083,11.976,Utilização do Sistema_procedimentos de Abastecimento_V4.pdf,documentacao,,"Email para Brisa, em 11/2010"
255-5,-1,5.934,11.906,Utilização do Sistema_procedimentos de Abastecimento_V4.pdf,documentacao,,Caso que ocorreu em testes custeio Brisa
256-0,67,5.775,9.697,WMS Web – Armazenagem e abastecimento de Materiais.pdf,documentacao,,"abastecimento de materiais, wms, armazenagem"
256-1,-1,7.693,9.769,WMS Web – Armazenagem e abastecimento de Materiais.pdf,pedido,,Melhor rotina de controle de armazenagem Rotina
256-2,-1,6.182,9.225,WMS Web – Armazenagem e abastecimento de Materiais.pdf,documentacao,,Questionamento de VPS no RA 251110005 (há outros questionamento neste RA)
257-0,126,4.353,8.977,Liberação Pedidos Faturamento - PEDI4.pdf,documentacao,PEDI,"Liberação Pedidos Faturamento (PEDI4) — liberação pedidos faturamento, post query, diego"
257-1,-1,3.722,8.747,Liberação Pedidos Faturamento - PEDI4.pdf,pedido,PEDI,Liberação Pedidos Faturamento (PEDI4) — LIBERAÇÃO PEDIDOS VENDA PARA FATURAMENTO EM OUTRA EMPRESA
